train_end,as_of,val_start,val_end,rank_ic_asof,portfolio_return,benchmark_return,excess_return,top_k,max_weight,min_weight,n_train,n_es,n_pred
2025-11-11,2025-11-25,2025-11-26,2025-11-28,0.026153892101242807,0.0077034381493996905,0.011064326748773556,-0.003360888599373866,40,0.04878048780487805,0.0012195121951219512,67908,4979,497
2025-12-09,2025-12-23,2025-12-24,2025-12-26,0.22223811112184944,0.06173563732706354,0.02784331796472972,0.03389231936233382,40,0.04878048780487805,0.0012195121951219512,77863,4970,498
2026-01-08,2026-01-22,2026-01-23,2026-01-27,-0.14488512194006703,0.021979065827717574,0.0192351919710001,0.0027438738567174756,40,0.04878048780487805,0.0012195121951219512,87807,4980,495
2026-02-05,2026-02-27,2026-03-02,2026-03-04,-0.18269721013335496,-0.03920659763396003,-0.04729541661613812,0.008088818982178086,40,0.04878048780487805,0.0012195121951219512,97741,4975,497
2026-03-13,2026-03-27,2026-03-30,2026-04-01,-0.15117009401851708,0.007412499288984537,0.0016126418298973988,0.005799857459087138,40,0.04878048780487805,0.0012195121951219512,107692,4965,497
2026-04-13,2026-04-27,2026-04-28,2026-04-30,,0.0010156305977383744,0.0060800942373033795,-0.005064463639565005,40,0.04878048780487805,0.0012195121951219512,117632,4971,498
