train_end,as_of,val_start,val_end,rank_ic_asof,portfolio_return,benchmark_return,excess_return,top_k,max_weight,min_weight,n_train,n_es,n_pred
2025-10-31,2025-11-14,2025-11-17,2025-11-28,-0.09330459873977434,-0.01599059450322737,-0.02818216722028255,0.01219157271705518,50,0.03921568627450981,0.0007843137254901962,64429,4972,498
2025-11-28,2025-12-12,2025-12-15,2025-12-26,0.026218923983300307,0.055488879746191405,0.04031470373404189,0.015174176012149515,50,0.03921568627450981,0.0007843137254901962,74381,4973,497
2025-12-26,2026-01-13,2026-01-14,2026-01-27,0.09619548638239372,0.022973341823874536,0.04981432543152153,-0.026840983607646998,50,0.03921568627450981,0.0007843137254901962,84324,4977,496
2026-01-27,2026-02-10,2026-02-11,2026-03-04,0.2666559108685392,0.008452785429010337,-0.0069223356080729825,0.01537512103708332,50,0.03921568627450981,0.0007843137254901962,94278,4953,498
2026-03-04,2026-03-18,2026-03-19,2026-04-01,-0.12718002755798954,-0.032911393298662064,-0.04277639472616812,0.009865001427506057,50,0.03921568627450981,0.0007843137254901962,104210,4970,497
2026-04-01,2026-04-16,2026-04-17,2026-04-30,-0.11989964749244757,0.004842180872453218,0.020712017312295883,-0.015869836439842664,50,0.03921568627450981,0.0007843137254901962,114149,4974,498
