train_end,as_of,val_start,val_end,rank_ic_asof,portfolio_return,benchmark_return,excess_return,top_k,max_weight,min_weight,n_train,n_es,n_pred
2025-10-31,2025-11-14,2025-11-17,2025-11-28,0.022356948887087134,0.0013410108641687718,-0.02818216722028255,0.02952317808445132,40,0.04878048780487805,0.0012195121951219512,64429,4972,498
2025-11-28,2025-12-12,2025-12-15,2025-12-26,0.1286551822127902,0.05259357838622505,0.04031470373404189,0.012278874652183157,40,0.04878048780487805,0.0012195121951219512,74381,4973,497
2025-12-26,2026-01-13,2026-01-14,2026-01-27,0.07532033465410351,0.020151098387082737,0.04981432543152153,-0.029663227044438797,40,0.04878048780487805,0.0012195121951219512,84324,4977,496
2026-01-27,2026-02-10,2026-02-11,2026-03-04,0.22167282639899727,-0.03189991675557721,-0.0069223356080729825,-0.02497758114750423,40,0.04878048780487805,0.0012195121951219512,94278,4953,498
2026-03-04,2026-03-18,2026-03-19,2026-04-01,-0.16530359667540015,-0.028333855702965816,-0.04277639472616812,0.014442539023202305,40,0.04878048780487805,0.0012195121951219512,104210,4970,497
2026-04-01,2026-04-16,2026-04-17,2026-04-30,-0.00038038816742124576,0.01054075699533345,0.020712017312295883,-0.010171260316962433,40,0.04878048780487805,0.0012195121951219512,114149,4974,498
