train_end,as_of,val_start,val_end,rank_ic_asof,portfolio_return,benchmark_return,excess_return,top_k,max_weight,min_weight,n_train,n_es,n_pred
2025-10-31,2025-11-14,2025-11-17,2025-11-28,-0.03986776184512979,-0.004398723228087342,-0.02818216722028255,0.02378344399219521,50,0.03921568627450981,0.0007843137254901962,64429,4972,498
2025-11-28,2025-12-12,2025-12-15,2025-12-26,0.06958161350459512,0.026311000326488202,0.04031470373404189,-0.014003703407553688,50,0.03921568627450981,0.0007843137254901962,74381,4973,497
2025-12-26,2026-01-13,2026-01-14,2026-01-27,0.10249596448029237,0.03803848295927402,0.04981432543152153,-0.011775842472247514,50,0.03921568627450981,0.0007843137254901962,84324,4977,496
2026-01-27,2026-02-10,2026-02-11,2026-03-04,0.23963656615058693,-0.004473167253383152,-0.0069223356080729825,0.0024491683546898303,50,0.03921568627450981,0.0007843137254901962,94278,4953,498
2026-03-04,2026-03-18,2026-03-19,2026-04-01,-0.154302786211038,-0.03384954726769302,-0.04277639472616812,0.0089268474584751,50,0.03921568627450981,0.0007843137254901962,104210,4970,497
2026-04-01,2026-04-16,2026-04-17,2026-04-30,0.04466075763999099,0.016524296542985706,0.020712017312295883,-0.004187720769310177,50,0.03921568627450981,0.0007843137254901962,114149,4974,498
