train_end,as_of,val_start,val_end,rank_ic_asof,portfolio_return,benchmark_return,excess_return,top_k,max_weight,min_weight,n_train,n_es,n_pred
2025-10-31,2025-11-14,2025-11-17,2025-11-28,0.035639495392000044,0.0015529879944526604,-0.02818216722028255,0.02973515521473521,30,0.06451612903225806,0.002150537634408602,64429,4972,498
2025-11-28,2025-12-12,2025-12-15,2025-12-26,0.13358790798129272,0.043149366662621105,0.04031470373404189,0.002834662928579215,30,0.06451612903225806,0.002150537634408602,74381,4973,497
2025-12-26,2026-01-13,2026-01-14,2026-01-27,0.050367865309121525,0.05189297720267484,0.04981432543152153,0.0020786517711533087,30,0.06451612903225806,0.002150537634408602,84324,4977,496
2026-01-27,2026-02-10,2026-02-11,2026-03-04,0.2271449959175701,-0.05616798482092342,-0.0069223356080729825,-0.049245649212850434,30,0.06451612903225806,0.002150537634408602,94278,4953,498
2026-03-04,2026-03-18,2026-03-19,2026-04-01,-0.14425288502348974,-0.0225521819626296,-0.04277639472616812,0.020224212763538522,30,0.06451612903225806,0.002150537634408602,104210,4970,497
2026-04-01,2026-04-16,2026-04-17,2026-04-30,0.010452520127977177,0.02820318232947311,0.020712017312295883,0.007491165017177226,30,0.06451612903225806,0.002150537634408602,114149,4974,498
