train_end,as_of,val_start,val_end,rank_ic_asof,portfolio_return,benchmark_return,excess_return,top_k,max_weight,min_weight,n_train,n_es,n_pred
2025-10-31,2025-11-14,2025-11-17,2025-11-28,0.043266152066302306,0.00272800688302681,-0.02818216722028255,0.03091017410330936,30,0.06451612903225806,0.002150537634408602,64429,4972,498
2025-11-28,2025-12-12,2025-12-15,2025-12-26,0.11690978987407437,0.05432305486857195,0.04031470373404189,0.014008351134530063,30,0.06451612903225806,0.002150537634408602,74381,4973,497
2025-12-26,2026-01-13,2026-01-14,2026-01-27,0.06268023309417865,0.044894432974692325,0.04981432543152153,-0.0049198924568292085,30,0.06451612903225806,0.002150537634408602,84324,4977,496
2026-01-27,2026-02-10,2026-02-11,2026-03-04,0.19248889622457335,-0.05745220430748455,-0.0069223356080729825,-0.05052986869941157,30,0.06451612903225806,0.002150537634408602,94278,4953,498
2026-03-04,2026-03-18,2026-03-19,2026-04-01,-0.14546668414751227,-0.03454223728136976,-0.04277639472616812,0.008234157444798364,30,0.06451612903225806,0.002150537634408602,104210,4970,497
2026-04-01,2026-04-16,2026-04-17,2026-04-30,0.03313316774524217,0.013795058921137665,0.020712017312295883,-0.006916958391158218,30,0.06451612903225806,0.002150537634408602,114149,4974,498
