train_end,as_of,val_start,val_end,rank_ic_asof,portfolio_return,benchmark_return,excess_return,top_k,max_weight,min_weight,n_train,n_es,n_pred
2025-10-31,2025-11-14,2025-11-17,2025-11-28,-0.036387633824136824,-0.000630093892174478,-0.02818216722028255,0.027552073328108072,30,0.06451612903225806,0.002150537634408602,64429,4972,498
2025-11-28,2025-12-12,2025-12-15,2025-12-26,0.07803152653488116,0.025710843279863817,0.04031470373404189,-0.014603860454178073,30,0.06451612903225806,0.002150537634408602,74381,4973,497
2025-12-26,2026-01-13,2026-01-14,2026-01-27,0.06311120458418666,0.040657291662768734,0.04981432543152153,-0.0091570337687528,30,0.06451612903225806,0.002150537634408602,84324,4977,496
2026-01-27,2026-02-10,2026-02-11,2026-03-04,0.21807418019051403,-0.007343408717412221,-0.0069223356080729825,-0.0004210731093392383,30,0.06451612903225806,0.002150537634408602,94278,4953,498
2026-03-04,2026-03-18,2026-03-19,2026-04-01,-0.1381377339313263,-0.017201043272802346,-0.04277639472616812,0.025575351453365775,30,0.06451612903225806,0.002150537634408602,104210,4970,497
2026-04-01,2026-04-16,2026-04-17,2026-04-30,0.0726968779131917,0.03141961371948273,0.020712017312295883,0.010707596407186847,30,0.06451612903225806,0.002150537634408602,114149,4974,498
