train_end,as_of,val_start,val_end,rank_ic_asof,portfolio_return,benchmark_return,excess_return,top_k,max_weight,min_weight,n_train,n_es,n_pred
2025-10-31,2025-11-14,2025-11-17,2025-11-28,-0.0005061638160641815,-0.009245321263966346,-0.02818216722028255,0.018936845956316204,40,0.04878048780487805,0.0012195121951219512,64429,4972,498
2025-11-28,2025-12-12,2025-12-15,2025-12-26,0.060570853635154076,0.027577514153417287,0.04031470373404189,-0.012737189580624603,40,0.04878048780487805,0.0012195121951219512,74381,4973,497
2025-12-26,2026-01-13,2026-01-14,2026-01-27,0.052240589142768044,0.011968632377909317,0.04981432543152153,-0.03784569305361222,40,0.04878048780487805,0.0012195121951219512,84324,4977,496
2026-01-27,2026-02-10,2026-02-11,2026-03-04,0.23980060865002445,-0.003740572191698026,-0.0069223356080729825,0.0031817634163749564,40,0.04878048780487805,0.0012195121951219512,94278,4953,498
2026-03-04,2026-03-18,2026-03-19,2026-04-01,-0.1572130289630148,-0.01654343712402185,-0.04277639472616812,0.02623295760214627,40,0.04878048780487805,0.0012195121951219512,104210,4970,497
2026-04-01,2026-04-16,2026-04-17,2026-04-30,0.024751851392315262,0.01843918763159305,0.020712017312295883,-0.0022728296807028314,40,0.04878048780487805,0.0012195121951219512,114149,4974,498
